global_step,training_h_source,training_h,h_additive,h_two_point,h_two_point_tilde,eps_est,nu3_est,noise_est,delta_tilde,g_tilde,l_tilde,delta_hat,g_hat,l_hat,h2,two_point_precision,additive_noise_precision
600,fixed,0.001,0.001,0.00019396621801280904,0.00021188953693661934,nan,nan,nan,4.3966032535536215e-05,11.423499935023091,6.262010131761917e-06,4.529551733867265e-05,11.667864860049052,7.213952609934925e-06,0.006730194450286905,fp16,fp16
650,fixed,0.001,0.001,0.0002103452766796735,0.00022810742960677031,nan,nan,nan,4.527689816313796e-05,16.38521953682192,3.5122303479837306e-06,4.527689816313796e-05,11.742762219811357,6.262010131761917e-06,0.006730194450286905,fp16,fp16
700,fixed,0.001,0.001,0.0002558623105469267,0.000311228866137588,nan,nan,nan,4.480930510908365e-05,13.614888048570633,4.6493885867885103e-07,4.480930510908365e-05,12.388788223506523,3.5122303479837306e-06,0.006728811051228735,fp16,fp16
750,fixed,0.001,0.001,0.0002470076647551069,0.00023845945234118865,nan,nan,nan,4.2375650082249194e-05,13.453838049473113,6.315270279113098e-06,4.480930510908365e-05,12.966684599137286,6.262010131761917e-06,0.006693975284469136,fp16,fp16
800,fixed,0.001,0.001,0.0002538883567999321,0.0002609607186986564,nan,nan,nan,4.547647768049501e-05,11.11502875609081,5.322161284215884e-06,4.480930510908365e-05,13.198494865195915,5.322161284215884e-06,0.006693975284469136,fp16,fp16
850,fixed,0.001,0.001,0.00025523927627182225,0.00025659738387727774,nan,nan,nan,4.493086817092262e-05,9.06249905493072,9.481537966319637e-06,4.493086817092262e-05,12.72629468917744,5.322161284215884e-06,0.006693975284469136,fp16,fp16
900,fixed,0.001,0.001,0.00025443921727340507,0.0002536416660959242,nan,nan,nan,4.514074316830374e-05,14.638665746949181,3.951896857687008e-06,4.514074316830374e-05,12.376983931202892,5.322161284215884e-06,0.006703049169663208,fp16,fp16
950,fixed,0.001,0.001,0.0002388845409576029,0.00022428077133724737,nan,nan,nan,4.1792292904574424e-05,9.413989108966843,6.828588219591923e-06,4.493086817092262e-05,11.536804143282135,6.315270279113098e-06,0.00671868611919799,fp16,fp16
1000,fixed,0.001,0.001,0.00023368329609754616,0.00022859529819765627,nan,nan,nan,4.56745401606895e-05,20.264085186672105,1.3166238152537447e-05,4.514074316830374e-05,12.898853570721931,6.828588219591923e-06,0.006703049169663208,fp16,fp16
1050,fixed,0.001,0.001,0.00023076902481247483,0.0002278910974906432,nan,nan,nan,4.335397170507349e-05,13.359971390149479,3.4726744758152845e-06,4.335397170507349e-05,13.347842097533666,6.828588219591923e-06,0.00671868611919799,fp16,fp16
1100,fixed,0.001,0.001,0.00023515885106988851,0.00023963218322496681,nan,nan,nan,4.415554940351285e-05,14.776932247507805,1.2185481334151643e-05,4.415554940351285e-05,14.490728736049084,6.828588219591923e-06,0.006584373296303414,fp16,fp16
1150,fixed,0.001,0.001,0.0002354720673506918,0.00023578570081519022,nan,nan,nan,4.298281419323757e-05,18.846834680063118,7.327380350317542e-06,4.335397170507349e-05,15.332362522671868,7.327380350317542e-06,0.006644964213862468,fp16,fp16
1200,fixed,0.001,0.001,0.00022792639471806242,0.00022062252221110996,nan,nan,nan,4.4524160330183804e-05,9.258603002336454,8.506662631632877e-06,4.415554940351285e-05,15.301285301345791,8.506662631632877e-06,0.006584373296303414,fp16,fp16
1250,fixed,0.001,0.001,0.00023053510911904808,0.0002331736813644243,nan,nan,nan,4.4913038436789066e-05,16.759929014723994,6.680711758727339e-06,4.4524160330183804e-05,14.60045406695617,7.327380350317542e-06,0.006644964213862468,fp16,fp16
1300,fixed,0.001,0.001,0.0002315337951170265,0.00023253680745699348,nan,nan,nan,4.3097319576190785e-05,12.961729644067153,5.646187071342115e-06,4.4524160330183804e-05,14.520805717739705,7.327380350317542e-06,0.006672642679642287,fp16,fp16
1350,fixed,0.001,0.001,0.00024110967858358736,0.0002510816059370407,nan,nan,nan,4.480907227844e-05,18.85798591427149,5.516942115835419e-06,4.480907227844e-05,15.337016451092442,6.680711758727339e-06,0.006672642679642287,fp16,fp16
1400,fixed,0.001,0.001,0.00023920039574305333,0.0002373062320009591,nan,nan,nan,4.403156344778836e-05,11.872738402095345,9.327198483693317e-06,4.403156344778836e-05,13.942197195498887,6.680711758727339e-06,0.00669395789338714,fp16,fp16
1450,fixed,0.001,0.001,0.00025501552947533037,0.0002718763071924052,nan,nan,nan,4.3322655983502045e-05,16.879429990435685,3.5567543285055397e-06,4.403156344778836e-05,15.466362593118735,5.646187071342115e-06,0.006635628338581687,fp16,fp16
1500,fixed,0.001,0.001,0.00025795533623723145,0.0002609290329501295,nan,nan,nan,4.243986768415198e-05,10.166066567235756,2.2817033900897024e-06,4.3322655983502045e-05,14.147590103621088,5.516942115835419e-06,0.006635628338581687,fp16,fp16
1550,fixed,0.001,0.001,0.0002543159706527621,0.00025072795109606113,nan,nan,nan,4.4538581278175116e-05,7.538814579246203,8.035100804377944e-06,4.3322655983502045e-05,13.063007090656896,5.516942115835419e-06,0.006581994833141549,fp16,fp16
1600,fixed,0.001,0.001,0.00024207951763710456,0.00023043182348712188,nan,nan,nan,4.406632433529012e-05,12.741363582922002,6.02154128565145e-06,4.406632433529012e-05,11.839682624386999,6.02154128565145e-06,0.006581994833141549,fp16,fp16
1650,fixed,0.001,0.001,0.00023731028666620883,0.00023263501475585571,nan,nan,nan,4.373196861706674e-05,13.010158858267166,7.625581929367621e-06,4.406632433529012e-05,12.067166715621363,6.02154128565145e-06,0.006638247083025015,fp16,fp16
1700,fixed,0.001,0.001,0.00022754726883730735,0.00021818590455013155,nan,nan,nan,4.3660424125846475e-05,10.022972474882263,5.348302258920735e-06,4.373196861706674e-05,10.695875212510678,6.02154128565145e-06,0.006638247083025015,fp16,fp16
1750,fixed,0.001,0.001,0.00020692395443473052,0.0001881697949515721,nan,nan,nan,4.607221853802912e-05,7.059723091546577,1.0115392169862659e-05,4.373196861706674e-05,10.074606517372843,7.625581929367621e-06,0.006613015092759637,fp16,fp16
1800,fixed,0.001,0.001,0.00021255432017563503,0.00021833788721439254,nan,nan,nan,4.356644058134407e-05,10.807445230285195,2.2654142758813307e-06,4.3660424125846475e-05,10.72833264758064,6.02154128565145e-06,0.006613015092759637,fp16,fp16
1850,fixed,0.001,0.001,0.00019926627480869045,0.00018680894485382545,nan,nan,nan,4.254235318512656e-05,8.935399736550428,8.8570664001765e-06,4.356644058134407e-05,9.967139878306325,7.625581929367621e-06,0.006607603508523077,fp16,fp16
1900,fixed,0.001,0.001,0.00019978482375971406,0.00020030472212631182,nan,nan,nan,4.438944233697839e-05,7.143943066203064,5.851898144425667e-06,4.356644058134407e-05,8.793896719893505,5.851898144425667e-06,0.0066004879047949225,fp16,fp16
1950,fixed,0.001,0.001,0.00020110402029717244,0.0002024319276039059,nan,nan,nan,4.327961505623534e-05,11.259449294444307,2.8518097870765197e-06,4.327961505623534e-05,9.041192083805914,5.851898144425667e-06,0.0066004879047949225,fp16,fp16
2000,fixed,0.001,0.001,0.00020724859335351058,0.00021358090894224008,nan,nan,nan,4.603061097441241e-05,10.918134217485184,8.312472298266619e-06,4.438944233697839e-05,9.812874308993635,5.851898144425667e-06,0.006578724424706916,fp16,fp16
2050,fixed,0.001,0.001,0.00021815412430805576,0.00022963351008822923,nan,nan,nan,4.1874802263919264e-05,19.914298474033366,5.814609641944104e-06,4.327961505623534e-05,11.63424495774327,5.851898144425667e-06,0.006662540231546703,fp16,fp16
2100,fixed,0.001,0.001,0.00022940443080436134,0.0002412349206763522,nan,nan,nan,4.457404065760784e-05,12.7001844639965,2.7815042284569773e-06,4.457404065760784e-05,12.387201903232484,5.814609641944104e-06,0.006578724424706916,fp16,fp16
2150,fixed,0.001,0.001,0.00025162151864728896,0.0002759902606256218,nan,nan,nan,4.421350240590982e-05,7.059883242381202,4.40044391130709e-06,4.421350240590982e-05,12.370389938468112,4.40044391130709e-06,0.0066763793074995255,fp16,fp16
2200,fixed,0.001,0.001,0.00025783376022013983,0.00026419937478575734,nan,nan,nan,4.619807441486046e-05,5.628991545886764,4.092220356894329e-06,4.457404065760784e-05,11.244298388756603,4.40044391130709e-06,0.006649323454751605,fp16,fp16
2250,fixed,0.001,0.001,0.00026372150705713203,0.0002697437031717786,nan,nan,nan,4.472259752219543e-05,9.016538647364612,3.434169588409578e-06,4.472259752219543e-05,10.86397927473249,4.092220356894329e-06,0.0066763793074995255,fp16,fp16
2300,fixed,0.001,0.001,0.000265132878366807,0.00026655180298146665,nan,nan,nan,4.342178363003768e-05,10.106931898578893,1.0954803363865778e-06,4.472259752219543e-05,8.902505959641594,3.434169588409578e-06,0.006687495609134665,fp16,fp16
2350,fixed,0.001,0.001,0.0002466133027930248,0.00022938732264786598,nan,nan,nan,4.274397360859439e-05,8.646593486092062,1.0246687727565404e-05,4.342178363003768e-05,8.091787764060706,4.092220356894329e-06,0.006687495609134665,fp16,fp16
2400,fixed,0.001,0.001,0.00024337686375816022,0.00024018289825374965,nan,nan,nan,4.246556636644527e-05,11.661090038538566,6.484649703817898e-06,4.274397360859439e-05,9.01202912329218,4.092220356894329e-06,0.006589520743577463,fp16,fp16
2450,fixed,0.001,0.001,0.00025919414833247014,0.0002760394126721587,nan,nan,nan,4.1523624531691894e-05,10.843757677682346,2.723668839510642e-06,4.246556636644527e-05,10.054982349651295,3.434169588409578e-06,0.006537887549399607,fp16,fp16
2500,fixed,0.001,0.001,0.00026584769697367934,0.00027267204310320336,nan,nan,nan,4.346701462054625e-05,8.295947520399519,3.4690687941868246e-06,4.246556636644527e-05,9.910864124258277,3.4690687941868246e-06,0.006516560930924016,fp16,fp16
2550,fixed,0.001,0.001,0.00024098009558394835,0.00021843862906737274,nan,nan,nan,4.2735158785944805e-05,5.390714181792286,4.922087803033842e-06,4.2735158785944805e-05,8.967620580900956,4.922087803033842e-06,0.006516560930924016,fp16,fp16
2600,fixed,0.001,0.001,0.0002585826806087268,0.00027747106062335134,nan,nan,nan,4.314493708079681e-05,14.314466934384429,8.448432857006394e-07,4.314493708079681e-05,10.10119527055943,3.4690687941868246e-06,0.006537213380787322,fp16,fp16
2650,fixed,0.001,0.001,0.0002599559737156806,0.00026133656017249496,nan,nan,nan,4.429665204952471e-05,5.958178490257457,1.1143073243476044e-05,4.314493708079681e-05,8.960612960903209,3.4690687941868246e-06,0.006568480576266996,fp16,fp16
2700,fixed,0.001,0.001,0.00024202165699827873,0.00022532462562393978,nan,nan,nan,4.302541492506862e-05,13.297148288966596,9.418931669876735e-06,4.314493708079681e-05,9.451291083160058,4.922087803033842e-06,0.006568480576266996,fp16,fp16
2750,fixed,0.001,0.001,0.00023648055041588348,0.0002310663079436609,nan,nan,nan,4.307508424972184e-05,10.81558239190874,2.6078746646295725e-06,4.307508424972184e-05,9.955218057461902,4.922087803033842e-06,0.006568480576266996,fp16,fp16
2800,fixed,0.001,0.001,0.00025784791434836917,0.00028114594124920624,nan,nan,nan,4.3479845771798864e-05,10.583791483855471,3.6716168075695155e-06,4.307508424972184e-05,10.993833517874538,3.6716168075695155e-06,0.006563161147627098,fp16,fp16
2850,fixed,0.001,0.001,0.0002247389927178576,0.00019588141705733627,nan,nan,nan,4.408998938743025e-05,10.949046384831616,7.167347282397503e-06,4.3479845771798864e-05,10.320749407963977,7.167347282397503e-06,0.006563161147627098,fp16,fp16
2900,fixed,0.001,0.001,0.0002257322686770371,0.00022672993460486055,nan,nan,nan,4.23972487624269e-05,7.855287606294068,5.546342580375525e-06,4.3479845771798864e-05,10.700171231171298,5.546342580375525e-06,0.0065939249140249435,fp16,fp16
2950,fixed,0.001,0.001,0.00022143442504449502,0.000217218410474311,nan,nan,nan,4.401759724714793e-05,8.302567922246714,1.1124721407005365e-05,4.401759724714793e-05,9.701255157827323,5.546342580375525e-06,0.0065939249140249435,fp16,fp16
3000,fixed,0.001,0.001,0.0002023674798609752,0.00018494232275335324,nan,nan,nan,4.290879223844968e-05,8.922524310772376,1.21731448895234e-05,4.290879223844968e-05,9.32264354160005,7.167347282397503e-06,0.006634575890525929,fp16,fp16
3050,fixed,0.001,0.001,0.00019066327407234816,0.00017963599736954425,nan,nan,nan,4.440912016434595e-05,6.839555236813182,6.081065369520027e-06,4.401759724714793e-05,8.573796292191592,7.167347282397503e-06,0.006550480305935564,fp16,fp16
3100,fixed,0.001,0.001,0.0001827099790288977,0.00017508844636787707,nan,nan,nan,4.359285958344117e-05,6.782975361652176,6.745586181113925e-06,4.359285958344117e-05,7.740582087555703,6.745586181113925e-06,0.006634575890525929,fp16,fp16
3150,fixed,0.001,0.001,0.00017774647456367422,0.00017291780880133526,nan,nan,nan,4.276394975022413e-05,6.901606866367566,1.717086778496261e-06,4.359285958344117e-05,7.549845939570403,6.745586181113925e-06,0.006602488893094873,fp16,fp16
3200,fixed,0.001,0.001,0.0001740485595195167,0.00017042757750993726,nan,nan,nan,4.383948544273153e-05,5.009741329779578,6.338423398685728e-06,4.359285958344117e-05,6.891280621076976,6.338423398685728e-06,0.006602488893094873,fp16,fp16
3250,fixed,0.001,0.001,0.00017753335916053688,0.00018108793144760223,nan,nan,nan,4.2990155634470284e-05,13.913264229593171,8.838350505211907e-06,4.2990155634470284e-05,7.889428604841134,6.338423398685728e-06,0.006602488893094873,fp16,fp16
3300,fixed,0.001,0.001,0.00018694150327183597,0.00019684821946016584,nan,nan,nan,4.5136963308323175e-05,13.101556395494635,3.3399632627105956e-06,4.383948544273153e-05,9.141828836577426,6.338423398685728e-06,0.006556687855500694,fp16,fp16
3350,fixed,0.001,0.001,0.00019054150544977122,0.00019421083421091234,nan,nan,nan,4.496772453421727e-05,4.45003610022536,9.662044357039207e-06,4.496772453421727e-05,8.675240984292063,6.338423398685728e-06,0.00662113928585795,fp16,fp16
3400,fixed,0.001,0.001,0.0001785959597096213,0.00016739931150071133,nan,nan,nan,4.324021574575454e-05,8.462182409752577,1.0281355977012392e-05,4.496772453421727e-05,8.987356092969064,8.838350505211907e-06,0.006705797829804986,fp16,fp16
3450,fixed,0.001,0.001,0.0001751883645589837,0.00017184578602310918,nan,nan,nan,4.505960168899037e-05,7.428675265946156,5.173610767866685e-06,4.496772453421727e-05,9.47114288020238,8.838350505211907e-06,0.006705797829804986,fp16,fp16
3500,fixed,0.001,0.001,0.00016583389991042455,0.00015697893195550355,nan,nan,nan,4.322900349507108e-05,11.482564215150974,1.0035497953039643e-05,4.324021574575454e-05,8.98500287731394,9.662044357039207e-06,0.006705797829804986,fp16,fp16
3550,fixed,0.001,0.001,0.00016269773627810872,0.00015962088212554329,nan,nan,nan,4.298919520806521e-05,14.638501935985909,4.339990771185063e-06,4.322900349507108e-05,9.292391985412195,9.662044357039207e-06,0.006575729293831562,fp16,fp16
3600,fixed,0.001,0.001,0.00019254058453450516,0.0002278573601633874,nan,nan,nan,4.386741420603357e-05,8.683523649673742,4.198339604501336e-06,4.322900349507108e-05,10.13908949530187,5.173610767866685e-06,0.006574876690484095,fp16,fp16
3650,fixed,0.001,0.001,0.00020586868016899505,0.00022011937679003302,nan,nan,nan,4.550516314338893e-05,4.388914829399203,7.521648509394027e-06,4.386741420603357e-05,9.324435979231197,5.173610767866685e-06,0.006574876690484095,fp16,fp16
3700,fixed,0.001,0.001,0.00022559605068847894,0.0002472137968945097,nan,nan,nan,4.30856307502836e-05,10.137105920050235,4.119319814101083e-06,4.386741420603357e-05,9.866122110052013,4.339990771185063e-06,0.006623248010306845,fp16,fp16
3750,fixed,0.001,0.001,0.00023281048594664893,0.0002402556348008039,nan,nan,nan,4.6847471821820363e-05,7.067801800304554,4.616120780690497e-06,4.550516314338893e-05,8.983169627082727,4.339990771185063e-06,0.006623248010306845,fp16,fp16
3800,fixed,0.001,0.001,0.00022554046987085464,0.0002184974759308,nan,nan,nan,4.4000407797284424e-05,10.586347575655084,9.274846927061308e-06,4.4000407797284424e-05,8.172738755016564,4.616120780690497e-06,0.006745751488410237,fp16,fp16
3850,fixed,0.001,0.001,0.00018925559595015854,0.00015880822017866236,nan,nan,nan,4.2736759496619925e-05,2.994221966747459,9.679073113313669e-06,4.4000407797284424e-05,7.034878418431307,7.521648509394027e-06,0.006633280319516463,fp16,fp16
3900,fixed,0.001,0.001,0.0001993473561694193,0.00020997724380209597,nan,nan,nan,4.4895990868099034e-05,6.953422435715077,3.6316517970111985e-06,4.4000407797284424e-05,7.547779939694482,4.616120780690497e-06,0.006633280319516463,fp16,fp16
3950,fixed,0.001,0.001,0.00016997183560201308,0.00014492504667764267,nan,nan,nan,4.449432890396565e-05,8.118358198265522,9.439403034866424e-06,4.449432890396565e-05,7.1440303953375395,9.274846927061308e-06,0.006633280319516463,fp16,fp16
4000,fixed,0.001,0.001,0.00015934973710920346,0.0001493914484528369,nan,nan,nan,4.37896087532863e-05,9.303425941493376,2.896568347216605e-06,4.449432890396565e-05,7.591155223575304,9.274846927061308e-06,0.006670406951900735,fp16,fp16
4050,fixed,0.001,0.001,0.0001745543782178328,0.0001912097974415448,nan,nan,nan,4.655007069231942e-05,4.658008471927368,4.777297128602259e-06,4.449432890396565e-05,6.405487402829761,4.777297128602259e-06,0.006670406951900735,fp16,fp16
4100,fixed,0.001,0.001,0.0002028546554538946,0.00023574322030448113,nan,nan,nan,4.456621172721498e-05,7.915659657148418,9.261319872330582e-07,4.456621172721498e-05,7.389774940909952,3.6316517970111985e-06,0.006670406951900735,fp16,fp16
4150,fixed,0.001,0.001,0.0002054586209133385,0.00020809601245363275,nan,nan,nan,4.695939060184173e-05,6.263373502579845,5.249492144326351e-06,4.655007069231942e-05,7.251765154282905,4.777297128602259e-06,0.0066757929661737546,fp16,fp16
4200,fixed,0.001,0.001,0.00020986373339443594,0.0002143632931948277,nan,nan,nan,4.2833966290345415e-05,12.048022098137263,5.138950770526144e-06,4.456621172721498e-05,8.037697934257254,4.777297128602259e-06,0.006822761221992121,fp16,fp16
4250,fixed,0.001,0.001,0.0002102709519670109,0.00021067896070453278,nan,nan,nan,4.315447949920781e-05,9.203732487950651,4.644615854771487e-06,4.315447949920781e-05,8.017759243548708,4.777297128602259e-06,0.0066757929661737546,fp16,fp16
4300,fixed,0.001,0.001,0.0002109150461835357,0.00021156111336568354,nan,nan,nan,4.4238277041586116e-05,8.054722719020738,7.3289255726516905e-06,4.315447949920781e-05,8.697102092967382,5.138950770526144e-06,0.006569206915542226,fp16,fp16
