group,model,dataset,seed,data_seed,checkpoint,h,num_probe_dirs,mse,nmse,corr,bias,mae,median_abs_error,alignment_eff,norm_ratio_eff,zero_coord_frac_eff,rms_snap_error,fd_mean,fd_std,true_mean,true_std,truth_kind
A_seed,roberta-large,sst-5,16,16,initial_pretrained,0.01,32,256.0990473696237,1.539770901960363,-0.2231738611960283,-2.7963112403561468,13.303713898538456,12.423429138373717,0.9999993030386182,1.0000010097160397,0.0011241931135725965,2.379379102831835e-05,0.47577619552612305,7.236675085510113,3.2720874358822694,12.474625025552335,true_fp32_autograd
A_seed,roberta-large,sst-5,17,17,initial_pretrained,1e-05,32,54.39534927595878,0.1827834273864382,0.9102581576161212,1.0972209071068018,5.726992946834752,4.684100788815925,0.7952772862089597,0.9663679710996439,0.5935622379238076,1.25986075709507e-05,-1.6808509826660156,17.36809801792075,-2.7780718897728174,17.025770251417285,true_fp32_autograd
A_seed,roberta-large,sst-5,17,17,initial_pretrained,3e-05,32,5.554195284237657,0.018663633269016402,0.9914905632056782,-0.7783385818254903,1.9426847432355039,1.5585805517006088,0.9414174817144295,1.0197162140829485,0.3057226284077158,2.0772976796712194e-05,-3.556410471598307,16.69116189582804,-2.7780718897728174,17.025770251417285,true_fp32_autograd
A_seed,roberta-large,sst-5,17,17,initial_pretrained,0.0001,32,1.157544384883074,0.0038896694816217873,0.9982430454227458,-0.3714375401588236,0.8485651770206415,0.743644368432772,0.9921267320877669,1.0072238492537922,0.10903627516154155,2.522912530420851e-05,-3.1495094299316406,17.03912833299075,-2.7780718897728174,17.025770251417285,true_fp32_autograd
A_seed,roberta-large,sst-5,17,17,initial_pretrained,0.0003,32,0.16398525318124868,0.0005510358333253506,0.9997241517937452,-0.06308284452080293,0.3089435961564089,0.25906761109954635,0.9991116341450011,1.0008756544525994,0.03738188325621192,2.530760320811023e-05,-2.8411547342936205,17.010883256778243,-2.7780718897728174,17.025770251417285,true_fp32_autograd
A_seed,roberta-large,sst-5,17,17,initial_pretrained,0.001,32,0.34043106783563953,0.0011439426016393835,0.9994685112805256,-0.09952115069349157,0.4868865609145433,0.46001749337422204,0.9999226905364174,1.0000806501884465,0.011254508410248141,2.4872530839728072e-05,-2.8775930404663086,16.86680147322951,-2.7780718897728174,17.025770251417285,true_fp32_autograd
A_seed,roberta-large,sst-5,17,17,initial_pretrained,0.0015,32,0.9658196780841708,0.00324542140729511,0.9985553983045243,-0.05489713997164901,0.8285262979113989,0.8380151351545715,0.9999662352938711,1.0000345261019048,0.007505922920048991,2.4658846429509605e-05,-2.832969029744466,16.646354089495894,-2.7780718897728174,17.025770251417285,true_fp32_autograd
A_seed,roberta-large,sst-5,17,17,initial_pretrained,0.002,32,2.511960856520327,0.008440883658748516,0.9964477333927183,0.01140309323351038,1.3516049758505928,1.2030320381051092,0.9999812805590943,1.0000225807464693,0.005630215131979495,2.4481671846025595e-05,-2.7666687965393066,16.289976221407827,-2.7780718897728174,17.025770251417285,true_fp32_autograd
A_seed,roberta-large,sst-5,17,17,initial_pretrained,0.003,32,9.126315628598364,0.03066694620422074,0.987722999569675,0.1739449595360007,2.6001480051206585,2.8283831741028873,0.9999918543426556,1.0000080913163027,0.0037526810866339634,2.4222192943414578e-05,-2.604126930236816,15.394734348258185,-2.7780718897728174,17.025770251417285,true_fp32_autograd
A_seed,roberta-large,sst-5,17,17,initial_pretrained,0.004,32,24.24958928462106,0.08148533102839163,0.9661708332156774,0.40974093426744596,4.259277466408463,4.40405268001595,0.9999954943346774,1.0000086702680888,0.002814309038059991,2.4034105724018855e-05,-2.368330955505371,14.258717154281397,-2.7780718897728174,17.025770251417285,true_fp32_autograd
A_seed,roberta-large,sst-5,17,17,initial_pretrained,0.005,32,54.226548005000865,0.18221620840055866,0.9145187309131984,0.6349511240867819,6.3883883632523055,6.261370237693634,0.9999971594922141,1.0000032072794802,0.0022523543532734923,2.3913066552153206e-05,-2.143120765686035,13.043837469988306,-2.7780718897728174,17.025770251417285,true_fp32_autograd
A_seed,roberta-large,sst-5,17,17,initial_pretrained,0.01,32,213.18881264098525,0.7163734101103935,0.5270990972219058,0.5521721934227193,11.979312522619765,10.205715352301599,0.999999309636707,1.0000010346300083,0.0011274638300431343,2.3793240777509903e-05,-2.2258996963500977,10.856966805787883,-2.7780718897728174,17.025770251417285,true_fp32_autograd
A_seed,roberta-large,sst-5,18,18,initial_pretrained,1e-05,32,73.40891952408941,0.2100631946461147,0.9024432790640448,0.7340313333942681,7.406373944651634,7.366875623506084,0.7952837533970469,0.9663863091580963,0.5935562020822265,1.2598238006355827e-05,-5.793571472167968,19.798204733318602,-6.527602805562236,17.517177935209418,true_fp32_autograd
A_seed,roberta-large,sst-5,18,18,initial_pretrained,3e-05,32,7.166191492297889,0.020506405598626407,0.989179556977412,-0.5097189209188837,2.1771304973246117,2.0192881976351673,0.9414176184210549,1.019734061826687,0.3057174174460989,2.0772747923749094e-05,-7.03732172648112,17.87696668790196,-6.527602805562236,17.517177935209418,true_fp32_autograd
A_seed,roberta-large,sst-5,18,18,initial_pretrained,0.0001,32,0.7846530854481005,0.002245322978280184,0.9987912225119195,0.20116580910227502,0.715752994655932,0.6009067724659447,0.9921254645833233,1.0072273259327624,0.10903797762553911,2.5230712823162243e-05,-6.326436996459961,17.54895005421671,-6.527602805562236,17.517177935209418,true_fp32_autograd
A_seed,roberta-large,sst-5,18,18,initial_pretrained,0.0003,32,0.1288858757846405,0.0003688132040030831,0.9997929282320096,0.03586226092519114,0.28682434715137717,0.22000463573090157,0.999111487017744,1.000875254484092,0.037376407548573874,2.530910716275891e-05,-6.491740544637045,17.536623479555757,-6.527602805562236,17.517177935209418,true_fp32_autograd
A_seed,roberta-large,sst-5,18,18,initial_pretrained,0.001,32,0.35054933640048325,0.001003113980736314,0.9994962371240971,0.09733451790354455,0.4590992106227409,0.4232706925479599,0.9999226768298264,1.000080572442256,0.011253970951311535,2.487292087932237e-05,-6.430268287658691,17.68721759392089,-6.527602805562236,17.517177935209418,true_fp32_autograd
A_seed,roberta-large,sst-5,18,18,initial_pretrained,0.0015,32,1.4098902293217837,0.004034469483977204,0.9979785502600154,0.23041182147206693,0.8656870527304927,0.7568647381221787,0.9999662283018884,1.0000345703213793,0.007504305027697066,2.4658581834520495e-05,-6.297190984090169,17.824528157045897,-6.527602805562236,17.517177935209418,true_fp32_autograd
A_seed,roberta-large,sst-5,18,18,initial_pretrained,0.002,32,3.6206677177210524,0.0103607168238862,0.9948010073583998,0.3328324694111129,1.3557563308691527,0.9844663117769148,0.9999812712656214,1.0000225687969149,0.005628455674046778,2.448333700112197e-05,-6.194770336151123,17.99842321141653,-6.527602805562236,17.517177935209418,true_fp32_autograd
A_seed,roberta-large,sst-5,18,18,initial_pretrained,0.003,32,12.972361808985195,0.03712104443665674,0.9820417344515566,0.6037355799152634,2.649688500673491,2.0328166816680415,0.9999918607880345,1.0000082043994345,0.0037523397358612282,2.4221154439826678e-05,-5.923867225646973,18.500976596127064,-6.527602805562236,17.517177935209418,true_fp32_autograd
A_seed,roberta-large,sst-5,18,18,initial_pretrained,0.004,32,29.803697444943968,0.08528473022269067,0.9595616984076399,1.0669828791095992,4.437264617546837,3.4890072678788107,0.9999954890866065,1.0000088379494694,0.0028151627214108355,2.4034564149222082e-05,-5.460619926452637,18.894458474338176,-6.527602805562236,17.517177935209418,true_fp32_autograd
A_seed,roberta-large,sst-5,18,18,initial_pretrained,0.005,32,58.56616619210074,0.1675899338696957,0.9196461017255553,1.6224981684162398,6.638959416623042,5.504664406019412,0.9999971457227133,1.0000033369390344,0.0022520111639867204,2.391296800442501e-05,-4.905104637145996,19.04243529312122,-6.527602805562236,17.517177935209418,true_fp32_autograd
A_seed,roberta-large,sst-5,18,18,initial_pretrained,0.01,32,236.54542347933375,0.6768862374916323,0.5930827691009529,4.115948214001872,12.134985062400322,10.026481163448265,0.999999307801135,1.0000009903981846,0.0011259262194707942,2.3795593133100366e-05,-2.4116545915603638,14.937435642889456,-6.527602805562236,17.517177935209418,true_fp32_autograd
A_seed,roberta-large,sst-5,19,19,initial_pretrained,1e-05,32,53.83162214072661,0.22747465613821138,0.8979381477354978,-0.4812312873781346,5.920948741859808,5.104461376664732,0.795287176584666,0.9663763553815836,0.593556985289206,1.2598474222923404e-05,-1.7881393432617192,16.60774946520384,-1.3069080558835846,15.327780964611337,true_fp32_autograd
A_seed,roberta-large,sst-5,19,19,initial_pretrained,3e-05,32,9.42637008365815,0.03983272671602085,0.9798596019131349,0.19826166306131882,2.1290093698868104,1.439606523839605,0.9414079543614763,1.0197244067146296,0.30571334023480456,2.07749761464096e-05,-1.1086463928222656,14.882115272175396,-1.3069080558835846,15.327780964611337,true_fp32_autograd
A_seed,roberta-large,sst-5,19,19,initial_pretrained,0.0001,32,1.0626906742878361,0.004490579813533493,0.9979791187190773,0.29243700180643617,0.8420004678661925,0.7878249648874727,0.992125888604736,1.0072267616099102,0.1090296853143975,2.5230807381985196e-05,-1.0144710540771484,15.465789225388024,-1.3069080558835846,15.327780964611337,true_fp32_autograd
A_seed,roberta-large,sst-5,19,19,initial_pretrained,0.0003,32,0.07648042744627218,0.0003231810271138406,0.9998386912928108,0.014679357153115816,0.22306140904228727,0.18772242628472524,0.9991116231428936,1.0008752508991448,0.03737757439214889,2.5307998832970737e-05,-1.292228698730469,15.30351301529467,-1.3069080558835846,15.327780964611337,true_fp32_autograd
A_seed,roberta-large,sst-5,19,19,initial_pretrained,0.001,32,0.4478108104965727,0.0018923005861941995,0.9992468798758701,0.14640562210672914,0.5212623248427561,0.37238022697892603,0.9999226842593922,1.0000809391994976,0.01125352664375277,2.4873095464630884e-05,-1.1605024337768555,15.046733933075869,-1.3069080558835846,15.327780964611337,true_fp32_autograd
A_seed,roberta-large,sst-5,19,19,initial_pretrained,0.0015,32,1.4944184102194875,0.006314918638390895,0.9976471829063931,0.26613148524556385,0.949089884674352,0.7128858858121094,0.9999662316902942,1.0000348252817661,0.007504509102755095,2.4658385684019573e-05,-1.040776570638021,14.726609341987023,-1.3069080558835846,15.327780964611337,true_fp32_autograd
A_seed,roberta-large,sst-5,19,19,initial_pretrained,0.002,32,3.8064939149770707,0.01608498610980025,0.9936954665164446,0.41349403534525453,1.522497813422617,1.2887837968847364,0.9999812741590808,1.0000229822534499,0.005629494434477274,2.448197231083511e-05,-0.8934140205383301,14.40502922998165,-1.3069080558835846,15.327780964611337,true_fp32_autograd
A_seed,roberta-large,sst-5,19,19,initial_pretrained,0.003,32,13.910545737067693,0.058781372033750584,0.9748826328208154,0.7499423868874096,2.9302325731543224,2.751342538504246,0.9999918641371333,1.0000083367831218,0.0037535439625549895,2.42224138058698e-05,-0.5569656689961751,13.64118844885034,-1.3069080558835846,15.327780964611337,true_fp32_autograd
A_seed,roberta-large,sst-5,19,19,initial_pretrained,0.004,32,32.897662849096704,0.13901465805332827,0.9349518667164872,1.1175291982709747,4.689949920040316,4.376153743857703,0.9999954945004889,1.0000085491511566,0.0028162492832062755,2.4034813665594456e-05,-0.18937885761260986,12.889225303025167,-1.3069080558835846,15.327780964611337,true_fp32_autograd
A_seed,roberta-large,sst-5,19,19,initial_pretrained,0.005,32,65.51251538360728,0.2768342531212863,0.8624790769764523,1.8946575370847563,6.7255533820615305,6.2122745596359845,0.9999971514567314,1.0000031940889493,0.002252703670940385,2.391421446044816e-05,0.5877494812011719,11.897990034236154,-1.3069080558835846,15.327780964611337,true_fp32_autograd
A_seed,roberta-large,sst-5,19,19,initial_pretrained,0.01,32,361.5364911786414,1.5277338066700676,-0.185663269575026,-0.09400971259480895,14.810174799893357,11.647216915650038,0.999999305387001,1.0000010844552265,0.0011263594959453436,2.3793868696393357e-05,-1.4009177684783936,8.759597788026054,-1.3069080558835846,15.327780964611337,true_fp32_autograd
B_task,roberta-large,rte,16,16,initial_pretrained,1e-05,32,36.80415998439422,0.15348195713410318,0.925800474212459,0.3069250364222073,4.568801747503933,2.5367906980654715,0.7952804399148576,0.9663930908541534,0.593546522687151,1.2598563744069933e-05,1.3977289199829097,15.917750156788424,1.0908038835607026,15.446839406703468,true_fp32_autograd
B_task,roberta-large,rte,16,16,initial_pretrained,3e-05,32,9.20496267898249,0.038386847788827866,0.9834848902124116,0.8592614113408273,2.58365976612982,2.7095079201353283,0.9414157157706055,1.0197405327582767,0.3057045553036508,2.077347893466871e-05,1.9500652949015302,15.998294497470843,1.0908038835607026,15.446839406703468,true_fp32_autograd
B_task,roberta-large,rte,16,16,initial_pretrained,0.0001,32,6.718577610078396,0.02801804038427833,0.9859178255502359,0.10218308161874068,2.130505067227139,1.8003847685861434,0.9921275356065109,1.0072314031553886,0.10904258753023555,2.5227853948929836e-05,1.1929869651794434,15.4172058120084,1.0908038835607026,15.446839406703468,true_fp32_autograd
B_task,roberta-large,rte,16,16,initial_pretrained,0.0003,32,5.754979711645703,0.023999611722831656,0.9879292847946384,0.1677481908716707,1.9096246969856088,1.5630087765544323,0.9991115867233356,1.000876134481052,0.03737963828934569,2.5308038181681255e-05,1.2585520744323733,15.223735672299094,1.0908038835607026,15.446839406703468,true_fp32_autograd
B_task,roberta-large,rte,16,16,initial_pretrained,0.001,32,4.962901892741915,0.02069646191858634,0.9895493416629391,-0.038811705597445845,1.7974859754040544,1.4326696484289858,0.9999226927505418,1.0000806741080246,0.011254101133698319,2.4871935005620247e-05,1.0519921779632568,15.302718503462017,1.0908038835607026,15.446839406703468,true_fp32_autograd
B_task,roberta-large,rte,16,16,initial_pretrained,0.0015,32,5.00023903409795,0.020852166532726337,0.98956528439888,-0.16051445612133114,1.7590943356238393,1.4978114468638477,0.999966230834927,1.000034457610104,0.00750332098809245,2.4658165889711283e-05,0.9302894274393714,15.141064289676269,1.0908038835607026,15.446839406703468,true_fp32_autograd
B_task,roberta-large,rte,16,16,initial_pretrained,0.002,32,5.438811832006123,0.02268111770012883,0.9889574137930934,-0.32628490734915483,1.907503593168094,1.6939269752056711,0.9999812765013149,1.0000225415343371,0.0056265609055864765,2.4483250354581866e-05,0.7645189762115479,14.973254867100648,1.0908038835607026,15.446839406703468,true_fp32_autograd
B_task,roberta-large,rte,16,16,initial_pretrained,0.003,32,7.982419670649274,0.033288557441237834,0.9848151848692376,-0.6519150158645766,2.259208503248903,1.5558726864900425,0.9999918591495114,1.0000081992896934,0.0037506250964200634,2.4222396207383484e-05,0.4388888676961262,14.60721783163534,1.0908038835607026,15.446839406703468,true_fp32_autograd
B_task,roberta-large,rte,16,16,initial_pretrained,0.004,32,12.448831479328955,0.051914539559935836,0.9767249772153671,-0.8813121836266969,2.6927641194055765,1.8495069284286672,0.9999955007604766,1.000008702694399,0.0028134643055827313,2.4034880004000355e-05,0.20949169993400574,14.25405976696707,1.0908038835607026,15.446839406703468,true_fp32_autograd
B_task,roberta-large,rte,16,16,initial_pretrained,0.005,32,19.097752707169914,0.07964209653480565,0.961543964296942,-0.853926084526584,3.499916097864173,2.7770232688720284,0.9999971535492129,1.000003201731613,0.0022503912368975133,2.3915046110291296e-05,0.23687779903411865,14.244674896175102,1.0908038835607026,15.446839406703468,true_fp32_autograd
B_task,roberta-large,rte,16,16,initial_pretrained,0.01,32,184.37321586527202,0.7688794425985921,0.4979431052312093,-0.5906851511083101,11.255644682953927,11.064958472210764,0.9999993030333989,1.0000010096722376,0.0011241972978018092,2.3793867173716404e-05,0.5001187324523926,9.831949870326905,1.0908038835607026,15.446839406703468,true_fp32_autograd
B_task,roberta-large,rte,17,17,initial_pretrained,1e-05,32,26.53184350993029,0.35088314074908544,0.8764356777822481,-0.9112916037646299,4.2125064870113675,4.217827367161103,0.7952762332095425,0.9663673436564744,0.5935638164933734,1.2598636770476698e-05,-3.635883331298828,10.38234896088454,-2.724591727534198,8.257788576273525,true_fp32_autograd
B_task,roberta-large,rte,17,17,initial_pretrained,3e-05,32,5.819614962129884,0.07696430046778414,0.9657067907959468,0.03244860517905501,1.8718072264879164,1.6184509071116562,0.9414171154327801,1.0197162986773982,0.3057238604593902,2.077304316859982e-05,-2.6921431223551435,9.079941816543084,-2.724591727534198,8.257788576273525,true_fp32_autograd
B_task,roberta-large,rte,17,17,initial_pretrained,0.0001,32,0.39375453878450867,0.005207396508320464,0.9973333613806534,0.14967107323732315,0.47107825886547794,0.4044216501901725,0.9921266797912063,1.0072238958194646,0.10903675817112335,2.5229210533978924e-05,-2.574920654296875,8.32607927586606,-2.724591727534198,8.257788576273525,true_fp32_autograd
B_task,roberta-large,rte,17,17,initial_pretrained,0.0003,32,0.30387782755062864,0.00401877866101034,0.9977895440825573,-0.011062785506980623,0.4428373790765372,0.33504448390169594,0.999111628169506,1.0008756617107506,0.037382054727842264,2.5307689073026314e-05,-2.7356545130411787,8.188330472091362,-2.724591727534198,8.257788576273525,true_fp32_autograd
B_task,roberta-large,rte,17,17,initial_pretrained,0.001,32,0.3149118792896057,0.004164703791614668,0.9979063472138868,0.09942435769166884,0.4699501132687489,0.43350684464218636,0.9999226900170277,1.0000806508867526,0.011254556475773631,2.4872615070630907e-05,-2.6251673698425293,8.09982722245711,-2.724591727534198,8.257788576273525,true_fp32_autograd
B_task,roberta-large,rte,17,17,initial_pretrained,0.0015,32,0.5574618025859012,0.0073724220507247204,0.9964658035178089,0.22131585625734257,0.626825336425129,0.5543625529216891,0.9999662350671568,1.0000345262566177,0.007505955598565886,2.4658929870720327e-05,-2.5032758712768555,8.063281385912415,-2.724591727534198,8.257788576273525,true_fp32_autograd
B_task,roberta-large,rte,17,17,initial_pretrained,0.002,32,1.0145509890618631,0.01341741810586508,0.9935501459096883,0.3265180542859071,0.8454044442453728,0.8044745948273051,0.9999812804335765,1.0000225808442293,0.0056302397999042336,2.4481754608008023e-05,-2.398073673248291,8.028093463876084,-2.724591727534198,8.257788576273525,true_fp32_autograd
B_task,roberta-large,rte,17,17,initial_pretrained,0.003,32,3.335899523440906,0.04411720963039096,0.9770805285459764,0.47931456116762106,1.5308379184996175,1.430117607208107,0.9999918542880454,1.0000080912501659,0.003752698343042914,2.422227465413593e-05,-2.245277166366577,7.941357885771571,-2.724591727534198,8.257788576273525,true_fp32_autograd
B_task,roberta-large,rte,17,17,initial_pretrained,0.004,32,9.082497220749165,0.12011585811851035,0.9357309686469366,0.7421561434658999,2.514859046250556,2.2061520183297647,0.9999954943042454,1.0000086702676405,0.002814321059581769,2.4034186592456964e-05,-1.9824355840682983,7.946652119821645,-2.724591727534198,8.257788576273525,true_fp32_autograd
B_task,roberta-large,rte,17,17,initial_pretrained,0.005,32,16.432884435329083,0.21732459337312665,0.8843561456892453,0.9382286026867861,3.3416026208090974,3.3151486598095796,0.9999971594733579,1.000003207297722,0.0022523633644861425,2.391314639959078e-05,-1.786363124847412,8.13517700578443,-2.724591727534198,8.257788576273525,true_fp32_autograd
B_task,roberta-large,rte,17,17,initial_pretrained,0.01,32,138.30826464551342,1.829124247329806,0.10879033920293671,1.2659654870423314,9.851878039257478,8.941884115817068,0.9999993096322679,1.000001034571563,0.0011274692646121545,2.3793317647924085e-05,-1.458626240491867,9.224326318342671,-2.724591727534198,8.257788576273525,true_fp32_autograd
B_task,roberta-large,rte,18,18,initial_pretrained,1e-05,32,28.07253761387173,0.19594657603799115,0.9094359462049991,0.25295428357647165,4.595387506039418,4.442228739936262,0.7952827614268352,0.9663856916265258,0.5935577248376149,1.2598266313573943e-05,-0.8940696716308594,12.695822917195358,-1.1470239552073311,11.914303128495026,true_fp32_autograd
B_task,roberta-large,rte,18,18,initial_pretrained,3e-05,32,4.393617000259191,0.030667487900975753,0.9861126737762356,0.2092442107411853,1.6195852821820456,1.3038021912710485,0.9414172651038485,1.0197341463297382,0.3057186041081386,2.0772813529579775e-05,-0.9377797444661459,12.408072923133146,-1.1470239552073311,11.914303128495026,true_fp32_autograd
B_task,roberta-large,rte,18,18,initial_pretrained,0.0001,32,0.9344600269417411,0.006522539759039247,0.9970130587981573,0.2297084721140695,0.7095964615749635,0.43687647532523144,0.9921254138052809,1.007227371924533,0.10903843919846196,2.5230797460007748e-05,-0.9173154830932617,12.065702963092159,-1.1470239552073311,11.914303128495026,true_fp32_autograd
B_task,roberta-large,rte,18,18,initial_pretrained,0.0003,32,0.7880537974728667,0.0055006229031550604,0.997496485534594,0.2760014128896229,0.6699108120310109,0.5049746279154704,0.9991114812364509,1.0008752618820123,0.037376567947761154,2.5309192115488426e-05,-0.8710225423177085,11.839577293265986,-1.1470239552073311,11.914303128495026,true_fp32_autograd
B_task,roberta-large,rte,18,18,initial_pretrained,0.001,32,0.5833290122897434,0.00407164198099846,0.9980340106718902,0.032685318809015804,0.6570498246844054,0.6333433698748312,0.9999226763267849,1.0000805727658357,0.01125401962562831,2.4873004201702002e-05,-1.1143386363983154,11.733836642048754,-1.1470239552073311,11.914303128495026,true_fp32_autograd
B_task,roberta-large,rte,18,18,initial_pretrained,0.0015,32,1.0008101070345894,0.00698566394085941,0.9966351306536577,0.06531886182354203,0.8474583361739507,0.8573437511485924,0.9999662280823144,1.0000345705616756,0.007504332178434662,2.4658664468722388e-05,-1.081705093383789,11.667186018426667,-1.1470239552073311,11.914303128495026,true_fp32_autograd
B_task,roberta-large,rte,18,18,initial_pretrained,0.002,32,1.8907106561360452,0.013197178126331336,0.993647717992479,0.03441385350750212,1.1632644520497346,1.1998488331363744,0.9999812711437945,1.0000225690556417,0.005628475425967731,2.4483419113949813e-05,-1.112610101699829,11.535579631334882,-1.1470239552073311,11.914303128495026,true_fp32_autograd
B_task,roberta-large,rte,18,18,initial_pretrained,0.003,32,5.414708502757481,0.0377947161725361,0.981291281608864,-0.024038434802231,1.9664541385419425,1.854849400582396,0.9999918607350524,1.0000082044232985,0.0037523569896970883,2.4221235685427623e-05,-1.1710623900095622,11.301033561994652,-1.1470239552073311,11.914303128495026,true_fp32_autograd
B_task,roberta-large,rte,18,18,initial_pretrained,0.004,32,11.772115523214595,0.08216947684692927,0.9580958070080073,0.06856731496380097,2.825408133099489,2.621048188518394,0.9999954890576195,1.0000088379646699,0.002815175975052912,2.403464434479373e-05,-1.0784566402435303,11.068602559902416,-1.1470239552073311,11.914303128495026,true_fp32_autograd
B_task,roberta-large,rte,18,18,initial_pretrained,0.005,32,23.836676972422815,0.16638022900223662,0.912699400661718,0.3226917179636789,4.021373911185792,3.712591558728983,0.9999971457042212,1.0000033370325956,0.002252022011140317,2.391304778760717e-05,-0.8243322372436523,11.046399502364473,-1.1470239552073311,11.914303128495026,true_fp32_autograd
B_task,roberta-large,rte,18,18,initial_pretrained,0.01,32,122.0596531340742,0.8519775245465622,0.5409086136330756,-0.9178604988045858,7.5058643374565515,4.345974882362841,0.99999930779651,1.000000990347583,0.0011259316424493608,2.3795669972513718e-05,-2.064884454011917,11.00511718220159,-1.1470239552073311,11.914303128495026,true_fp32_autograd
C_model,OPT-1.3B,sst-2,16,16,initial_pretrained,1e-05,16,2247.5121296285524,0.9345415212128393,0.7912468950688947,4.199538156150714,40.08484079106891,30.957253369788504,0.9177094165757438,1.036326170529272,0.38776441676877255,8.291629996937348e-06,-7.596611976623535,74.84736157806809,-11.796150132774248,47.60027725255134,true_fp32_autograd
C_model,OPT-1.3B,sst-2,16,16,initial_pretrained,3e-05,16,242.14783806089068,0.10068786991473337,0.9528745756631197,-0.5479718002091507,12.640868512536112,10.590916547267746,0.987694908309711,1.0118618974827478,0.1535375794538157,9.494911232600595e-06,-12.3441219329834,51.130060775693515,-11.796150132774248,47.60027725255134,true_fp32_autograd
C_model,OPT-1.3B,sst-2,16,16,initial_pretrained,0.0001,16,44.321817483645816,0.018429524000357578,0.9911566881071037,-1.9673074039231395,5.838870463968948,5.953920565602029,0.998836738129008,1.0010990846802794,0.047528988003630576,9.654582378701619e-06,-13.763457536697388,47.92404884322801,-11.796150132774248,47.60027725255134,true_fp32_autograd
C_model,OPT-1.3B,sst-2,16,16,initial_pretrained,0.0003,16,35.33731697621367,0.014693664842640446,0.9928411398388746,-1.2811089309464567,4.382451797672093,3.923515928056837,0.9998681678412373,1.000118343860595,0.015909366674761366,9.743596720077222e-06,-13.077259063720703,48.43053909817854,-11.796150132774248,47.60027725255134,true_fp32_autograd
