global_step,eps,zo_two_point_precision,fd_mean,td_mean,mae,rmse,sign_acc,corr,probe_num_seeds
5600,3e-08,fp32,-8.568167932331562,-9.620180562138557,2.8806946203112602,3.738642435481007,0.875,0.9931273467316636,16
5800,3e-08,fp32,9.313226334750652,10.356048196554184,3.2335047498345375,4.215118822466164,1.0,0.9952082878500902,16
6000,3e-08,fp32,2.2351744696497917,0.5875340104103088,4.308230869472027,5.37811513809429,1.0,0.9890012504464712,16
6200,3e-08,fp32,4.284083765000105,4.850825384259224,3.114405531436205,3.924910738550448,0.9375,0.9964119856681156,16
6400,3e-08,fp32,-7.202227748930454,-7.895418405532837,2.6152844801545143,3.2570596737988318,0.9375,0.9973333451469425,16
6600,3e-08,fp32,-11.796752497553825,-13.664656594395638,3.0703363716602325,4.317951524442965,0.9375,0.9962619528700164,16
6800,3e-08,fp32,15.14951428771019,15.061563432216644,2.7654062807559967,3.7138856720776148,1.0,0.9969529413397736,16
7000,3e-08,fp32,-4.842877954244614,-5.638328969478607,3.588923841714859,4.672183110484425,1.0,0.9930102203730948,16
7200,3e-08,fp32,-5.960464805364609,-6.291202187538147,3.9687564074993134,4.913279405935374,0.875,0.991658567795221,16
7400,3e-08,fp32,-6.705522954463959,-7.361001044511795,2.8032193183898926,3.556181917261659,0.9375,0.9978297471847877,16
7600,3e-08,fp32,-6.953875474631786,-4.159915804862976,4.538407884538174,5.314749782488894,1.0,0.9958520732525001,16
7800,3e-08,fp32,11.672576814889908,11.762047231197357,4.370390921831131,5.211790244250118,1.0,0.9894278982953489,16
8000,3e-08,fp32,4.470348924398422,3.857905328273773,3.623272627592087,4.111600956071972,1.0,0.9959117581955753,16
8200,3e-08,fp32,-10.803342327475548,-9.89011961221695,4.283438757061958,5.487039440431961,1.0,0.9879431432147041,16
8400,3e-08,fp32,2.607702985405922,2.0403707027435303,3.5569028705358505,4.497649133084925,0.9375,0.9932677012817883,16
8600,3e-08,fp32,8.940696999430656,9.437588810920715,3.9367101043462753,5.056004284161103,1.0,0.9946868512263342,16
8800,3e-08,fp32,0.9934106469154358,3.0302321314811707,3.4716681241989136,4.301004060906373,1.0,0.9944952125587576,16
9000,3e-08,fp32,-3.6011138781905174,-4.195405513048172,4.149285010993481,5.23429316186758,0.9375,0.9922553963920393,16
9200,3e-08,fp32,7.7610214948654175,6.965945065021515,3.771022856235504,4.689200644393329,1.0,0.995556329523858,16
9400,3e-08,fp32,-6.581346072256565,-4.202812314033508,4.727412350475788,6.083188944058767,0.8125,0.9851937331093161,16
9600,3e-08,fp32,4.346172079443932,4.778867423534393,4.487443521618843,5.466858394866407,0.9375,0.9806543215210712,16
9800,3e-08,fp32,8.319815009832382,8.175465524196625,3.7959533631801605,5.058803720001742,1.0,0.9964751774559171,16
10000,3e-08,fp32,15.522043317556381,13.87942561507225,5.18734872341156,5.959216065639986,0.9375,0.9953194427225464,16
10200,3e-08,fp32,16.51545439660549,18.596877098083496,4.7946643978357315,5.786555602318642,1.0,0.9916932056905535,16
10400,3e-08,fp32,6.395081743597984,6.8651780635118484,4.235169142484665,5.009322667816032,1.0,0.9914794892653445,16
10600,3e-08,fp32,-17.757217153906822,-17.833723217248917,2.733113572001457,3.4112610179112655,0.9375,0.9968282715880418,16
10800,3e-08,fp32,-11.051694802939892,-9.787314534187317,3.6082229539752007,4.2567160335052066,0.9375,0.9863879825142454,16
11000,3e-08,fp32,6.084640800952911,5.507408618927002,3.427950084209442,3.895517415341507,1.0,0.9935887447468652,16
11200,3e-08,fp32,11.548400484025478,11.81080076098442,4.100074239075184,5.925067883690529,0.875,0.9949484627738242,16
11400,3e-08,fp32,-5.960464417934418,-4.510940074920654,4.809576451778412,5.757635735658686,1.0,0.9897765535241062,16
11600,3e-08,fp32,10.554989248514175,9.302168935537338,4.920085549354553,6.351004972501536,1.0,0.9893202061066116,16
11800,3e-08,fp32,3.725290782749653,6.807673171162605,5.369652457535267,6.364742836647242,0.8125,0.9941322807506837,16
12000,3e-08,fp32,-30.547381222248077,-32.40281945466995,4.100515604019165,5.073460538708162,0.9375,0.9941006482412976,16
12200,3e-08,fp32,5.277494836598635,2.9403612464666367,3.8279177956283092,5.050090696542193,1.0,0.990295324715589,16
12400,3e-08,fp32,-1.9868213832378387,-3.398773431777954,3.581029534339905,4.2422810909934645,0.9375,0.9942249674177295,16
12600,3e-08,fp32,-17.260512627661228,-17.211390733718872,4.3904068395495415,4.964243612276588,0.875,0.9881254890939125,16
12800,3e-08,fp32,13.162692584097385,10.985834330320358,3.84814865142107,4.255338233700699,1.0,0.995470999583341,16
13000,3e-08,fp32,6.084641255438328,6.424183279275894,3.338600032031536,3.995592662943803,1.0,0.9929403273325996,16
13200,3e-08,fp32,-12.169281966984272,-12.846536189317703,3.5578640773892403,4.491589001948288,0.875,0.9843083933787489,16
13400,3e-08,fp32,21.730860590934753,23.544686675071716,3.893075942993164,5.947769216724017,1.0,0.9910160484878765,16
13600,3e-08,fp32,13.535221576690674,13.614246904850006,4.405359745025635,5.284014380013516,1.0,0.9912140727381901,16
13800,3e-08,fp32,3.973643481731415,5.658179879188538,5.5677061676979065,6.888537907282023,0.9375,0.9896477455316933,16
14000,3e-08,fp32,4.718701243400574,3.0852237045764923,4.134797900915146,5.289714905594832,1.0,0.9914587566824066,16
14200,3e-08,fp32,-8.443991549313068,-8.826921075582504,3.8706559911370277,4.8166114440801,1.0,0.9944953006187197,16
14400,3e-08,fp32,-7.823109790682793,-8.118610501289368,4.208853170275688,5.445420808867673,1.0,0.9928495404571033,16
14600,3e-08,fp32,10.368725165724754,11.101993978023529,1.9606807604432106,2.8077692512906838,0.875,0.9981609406891275,16
14800,3e-08,fp32,3.8494670689105988,4.099310994148254,3.239692836999893,4.060398388343473,0.9375,0.9927415165473269,16
15000,3e-08,fp32,-7.450580716133118,-8.0041723549366,5.029315382242203,6.307327400810423,0.9375,0.9861833351884163,16
15200,3e-08,fp32,-27.815501272678375,-26.922491490840912,4.71861207485199,6.011895379621145,1.0,0.9954238572228532,16
15400,3e-08,fp32,26.946267694234848,26.47747015953064,5.315872862935066,6.2325533290888835,0.875,0.987177798118872,16
15600,3e-08,fp32,13.65939786285162,16.273744225502014,6.561760760843754,7.668646431786752,0.9375,0.9858983193410983,16
15800,3e-08,fp32,-15.584131721407175,-14.475616335868835,4.650428097695112,5.934873754519735,0.9375,0.9924083485880716,16
16000,3e-08,fp32,3.104408383369446,-0.20905572175979614,5.520975887775421,7.648038076185929,0.9375,0.9889886534667539,16
16200,3e-08,fp32,11.920928820967674,8.51152989268303,6.813282832503319,7.649228733595172,0.875,0.9871475886565397,16
16400,3e-08,fp32,-1.4280276894569397,-1.5908573865890503,4.944405257701874,5.951530398838302,1.0,0.9920397995416878,16
16600,3e-08,fp32,21.234154880046844,19.19830733537674,3.7160767316818237,5.029117468183789,1.0,0.9953033676748324,16
16800,3e-08,fp32,-24.83526899665594,-23.655664443969727,4.340971730649471,5.5992464141910006,0.9375,0.9966457112674028,16
17000,3e-08,fp32,-7.388492949306965,-6.776348501443863,4.009089656174183,4.702305244097189,0.9375,0.9955686083763065,16
17200,3e-08,fp32,11.300047159194946,10.48991459608078,3.3738349080085754,3.691215035840429,1.0,0.9976344626088575,16
17400,3e-08,fp32,-23.84185805171728,-23.074918419122696,5.54288399964571,6.79071374805314,0.9375,0.993166589057388,16
17600,3e-08,fp32,-26.387473478913307,-28.247508019208908,4.00293655693531,4.845186134865178,1.0,0.9957900275087125,16
17800,3e-08,fp32,-14.776985734701157,-14.251519232988358,5.027903616428375,6.160622782648102,1.0,0.9951562740823336,16
18000,3e-08,fp32,-21.855036437511444,-22.241645336151123,5.9199941754341125,7.482157138628669,1.0,0.9930989229149055,16
18200,3e-08,fp32,1.8626456670463085,2.49344339966774,4.89284061267972,6.026464025705014,1.0,0.9926933881930452,16
18400,3e-08,fp32,-12.41763523966074,-12.739298820495605,4.838132344186306,6.008968716120007,0.9375,0.9949435800516984,16
18600,3e-08,fp32,3.352761574089527,4.0841682106256485,6.095970265567303,7.0282621500508276,0.875,0.9691287448140665,16
18800,3e-08,fp32,-6.208817400038242,-5.082243651151657,5.870331637561321,7.183019631406186,0.9375,0.9724501750176856,16
19000,3e-08,fp32,19.992391861975193,21.0181981921196,3.300144173204899,4.039913263442861,1.0,0.9981046864956298,16
19200,3e-08,fp32,-4.221995659172535,-1.7748607695102692,5.728852115571499,7.090163609387821,1.0,0.9878125167233368,16
19400,3e-08,fp32,25.20779800415039,24.640685975551605,5.803048610687256,7.522808803111209,1.0,0.9851069978578808,16
19600,3e-08,fp32,18.00557068735361,18.703347325325012,4.630573593080044,6.241388671416901,0.9375,0.9878754760819848,16
19800,3e-08,fp32,18.005570471286774,17.549987375736237,6.375421106815338,8.749149442670678,1.0,0.9868853011109012,16
20000,3e-08,fp32,-12.790163367986679,-10.798976302146912,6.390138894319534,7.545267209606252,1.0,0.9875538503034391,16
