global_step,eps,precision,zo_quantization_bits,fd_mean,td_mean,mae,mse,rmse,sign_acc,corr,probe_num_seeds
9000,0.01,fp16,16,5.79833984375,-3.309756100177765,25.802177131175995,1001.4526604720113,31.645736845142526,0.5,0.05612239897687015,16
9200,0.01,fp16,16,-4.351806640625,15.017104506492615,53.98427748680115,3759.779944454158,61.31704448564166,0.5,-0.11579646020695047,16
9400,0.01,fp16,16,0.8026123046875,12.954238474369049,45.873444855213165,3090.036268504823,55.58809466517829,0.5,-0.029852842794082936,16
9600,0.01,fp16,16,-3.7017822265625,-0.2259696200489998,33.337334148585796,1921.8322552755324,43.83870727194784,0.375,-0.24522722713154166,16
9800,0.01,fp16,16,6.8511962890625,18.017914220690727,41.25624857842922,3276.566595267759,57.241301481253544,0.6875,-0.17897594802873895,16
10000,0.01,fp16,16,8.929443359375,12.033792585134506,57.19321545958519,4139.400374718734,64.33817198769898,0.4375,0.05035513519282231,16
10200,0.01,fp16,16,6.9580078125,-9.682755455374718,34.807092651724815,1770.6233026245127,42.078774965824664,0.5,0.07779944011537722,16
10400,0.01,fp16,16,7.9681396484375,3.5750271677970886,46.86479777097702,3477.299696385239,58.9686331568338,0.375,0.17703151947266926,16
10600,0.01,fp16,16,6.6436767578125,-3.593434154987335,37.74310737848282,2916.3774114932617,54.00349443779783,0.5,-0.4843559060965286,16
10800,0.01,fp16,16,-2.984619140625,-0.9876768589019775,48.07140564918518,2731.3976321749183,52.262774822763845,0.5625,0.3037816316273924,16
11000,0.01,fp16,16,7.720947265625,8.410987572744489,35.59318038634956,1874.3634381635666,43.29391918230049,0.5,-0.1508986842916805,16
11200,0.01,fp16,16,7.0281982421875,-10.786951780319214,49.358078330755234,4107.093811271596,64.08661179428661,0.5625,0.3116916667891928,16
11400,0.01,fp16,16,3.033447265625,10.874480275437236,43.49940777011216,3559.9019519985086,59.6649139109285,0.625,0.39073238937412264,16
11600,0.01,fp16,16,-2.813720703125,-9.212117272429168,35.293419915251434,2001.2092871904633,44.7348777486925,0.5625,0.08632030179003368,16
11800,0.01,fp16,16,-14.7186279296875,10.510148510336876,47.0153489112854,3614.4586811153986,60.120368271621544,0.625,-0.23109924233968834,16
12000,0.01,fp16,16,4.60205078125,-6.913038060069084,30.131371155381203,1438.087254718308,37.922120915348444,0.375,-0.011771602735206298,16
12200,0.01,fp16,16,-6.0638427734375,16.5709145963192,30.849575251340866,1786.9497876547994,42.27232886481178,0.625,-0.045996422288392416,16
12400,0.01,fp16,16,2.0355224609375,25.129180416464806,25.648159697651863,1159.0143210182375,34.04429939091474,0.75,0.2630991884827414,16
12600,0.01,fp16,16,2.2369384765625,-9.729385486803949,43.97483193036169,2937.6810511004146,54.20037869886533,0.4375,-0.12278765598131214,16
12800,0.01,fp16,16,-4.2205810546875,-7.989036463201046,31.988373197615147,1649.618352127995,40.615493990938916,0.6875,0.30432965586341815,16
13000,0.01,fp16,16,-1.91650390625,-11.498887607827783,39.77451663278043,2416.348658343145,49.15636945852638,0.6875,0.09414714015281678,16
13200,0.01,fp16,16,13.1103515625,2.7503169775009155,74.42349076271057,8848.838443686122,94.06826480639536,0.5625,0.008293395862032774,16
13400,0.01,fp16,16,-4.3426513671875,12.571937799453735,49.57639789581299,4147.346675373499,64.3998965478478,0.5625,-0.14364165460635758,16
13600,0.01,fp16,16,4.6905517578125,-14.05532518029213,43.379022032022476,2598.2009238297805,50.972550689854444,0.625,0.21578654312039308,16
13800,0.01,fp16,16,-1.654052734375,-4.667019545566291,40.48214952694252,2369.2303807848803,48.67474068533782,0.4375,-0.07818460600818716,16
