global_step,training_h_source,training_h,h_additive,h_two_point,h_two_point_tilde,eps_est,nu3_est,noise_est,delta_tilde,g_tilde,l_tilde,delta_hat,g_hat,l_hat,h2,two_point_precision,additive_noise_precision
3100,fixed,1e-05,0.001,0.00018327331652298303,0.00017901834793308748,nan,nan,nan,4.3441530579002574e-05,2.7010022681738786,3.2468527059496125e-06,4.3441530579002574e-05,3.971508887153349,3.2992447554635374e-06,0.006601319014062739,fp16,fp16
3150,fixed,1e-05,0.001,0.0001763920983429402,0.0001697692438163722,nan,nan,nan,4.352178075350821e-05,2.0836830014338985,5.971139377419861e-06,4.352178075350821e-05,3.565142873101062,3.2992447554635374e-06,0.006591018933291163,fp16,fp16
3200,fixed,1e-05,0.001,0.00015311801260297513,0.00013291483010708922,nan,nan,nan,4.359975355328061e-05,5.532699562436484,5.563446354361811e-06,4.352178075350821e-05,3.684980220801284,5.563446354361811e-06,0.0065971039671592424,fp16,fp16
3250,fixed,1e-05,0.001,0.00013924910839661672,0.0001266364019465854,nan,nan,nan,4.331702075432986e-05,3.2434317956121568,6.6509421532899504e-06,4.352178075350821e-05,3.590200551134097,5.971139377419861e-06,0.0065971039671592424,fp16,fp16
3300,fixed,1e-05,0.001,0.00013905188376475298,0.00013885493847080313,nan,nan,nan,4.514080865192227e-05,7.982713646972197,6.619591479329044e-06,4.359975355328061e-05,4.3087060549257234,5.971139377419861e-06,0.0065971039671592424,fp16,fp16
3350,fixed,1e-05,0.001,0.00014434456834935445,0.0001498387065881865,nan,nan,nan,4.522543531493284e-05,6.124463027288065,6.152710378922557e-06,4.514080865192227e-05,4.9933982067485605,6.152710378922557e-06,0.006603010946021565,fp16,fp16
3400,fixed,1e-05,0.001,0.00015157204237184336,0.00015916140310294285,nan,nan,nan,4.348980655777268e-05,5.287135986385373,2.9209061375426106e-06,4.514080865192227e-05,5.634088803738855,6.152710378922557e-06,0.006718690992442075,fp16,fp16
3450,fixed,1e-05,0.001,0.00015379858882294534,0.0001560578425531821,nan,nan,nan,4.492694642976858e-05,4.573713073842149,1.5512594929498277e-06,4.492694642976858e-05,5.442291506019989,6.152710378922557e-06,0.006718690992442075,fp16,fp16
3500,fixed,1e-05,0.001,0.00016876567658365022,0.00018518930382076417,nan,nan,nan,4.348819129518233e-05,4.99322120995398,4.501444480030328e-06,4.348980655777268e-05,5.792249388888353,4.501444480030328e-06,0.006702756629161511,fp16,fp16
3550,fixed,1e-05,0.001,0.00016749435300800032,0.0001662326064012387,nan,nan,nan,4.39136492786929e-05,2.1317800617403226,4.940675979432674e-06,4.39136492786929e-05,4.622062671841978,4.501444480030328e-06,0.006594680170999401,fp16,fp16
3600,fixed,1e-05,0.001,0.00016569341513125667,0.0001639118413535268,nan,nan,nan,4.3871077650692314e-05,5.505487564906703,9.976640630508468e-06,4.3871077650692314e-05,4.498267579365705,4.501444480030328e-06,0.006626737453580978,fp16,fp16
3650,fixed,1e-05,0.001,0.00016213551508887134,0.00015865401308983316,nan,nan,nan,4.516676926868968e-05,4.71772393874962,4.687648868483432e-06,4.39136492786929e-05,4.384385169838555,4.687648868483432e-06,0.006623524564058951,fp16,fp16
3700,fixed,1e-05,0.001,0.000162746492172222,0.0001633597716073813,nan,nan,nan,4.243734656483866e-05,5.915982909416386,3.828081454112055e-06,4.3871077650692314e-05,4.652839136953402,4.687648868483432e-06,0.006626737453580978,fp16,fp16
3750,fixed,1e-05,0.001,0.0001648325134905792,0.00016694527261988765,nan,nan,nan,4.607124355970882e-05,6.172855439069351,4.855332677890534e-06,4.516676926868968e-05,4.8887659827764764,4.855332677890534e-06,0.006623524564058951,fp16,fp16
3800,fixed,1e-05,0.001,0.0001757286863401512,0.0001873451453775244,nan,nan,nan,4.411352347233333e-05,9.205552291304434,6.323976710282751e-06,4.411352347233333e-05,6.303520428689299,4.855332677890534e-06,0.00672062268459476,fp16,fp16
3850,fixed,1e-05,0.001,0.00018321856312219036,0.00019102767209891835,nan,nan,nan,4.2368243157397956e-05,5.625004475301923,4.539859310698915e-06,4.411352347233333e-05,6.327423810768343,4.687648868483432e-06,0.006641801221982884,fp16,fp16
3900,fixed,1e-05,0.001,0.00018857043139133888,0.0001940786293111637,nan,nan,nan,4.570071541820653e-05,4.706812387482701,1.8353023315213281e-06,4.411352347233333e-05,6.3252415005149585,4.539859310698915e-06,0.006641801221982884,fp16,fp16
3950,fixed,1e-05,0.001,0.00018583484152075467,0.00018313893683243772,nan,nan,nan,4.409900793689303e-05,4.417933848622877,8.99388580631267e-06,4.409900793689303e-05,6.025631688356258,4.855332677890534e-06,0.006641801221982884,fp16,fp16
4000,fixed,1e-05,0.001,0.0001848401835732702,0.00018385084940912197,nan,nan,nan,4.390889444039203e-05,4.434729696947453,3.0701740149716067e-06,4.409900793689303e-05,5.678006539931877,4.539859310698915e-06,0.006640708391195403,fp16,fp16
4050,fixed,1e-05,0.001,0.00019691134839455816,0.0002097708321696899,nan,nan,nan,4.622378764906898e-05,5.810074691640621,1.9635822905182995e-06,4.409900793689303e-05,4.998911019999115,3.0701740149716067e-06,0.006640708391195403,fp16,fp16
4100,fixed,1e-05,0.001,0.00022859988204854915,0.0002653879855004579,nan,nan,nan,4.503535819821991e-05,5.684562696985579,1.5529431062671816e-06,4.503535819821991e-05,5.010822664335846,1.9635822905182995e-06,0.006640708391195403,fp16,fp16
4150,fixed,1e-05,0.001,0.00022509555441536878,0.00022164494646065337,nan,nan,nan,4.699535929830745e-05,6.274299841814294,7.172804777735796e-06,4.622378764906898e-05,5.324320155202164,3.0701740149716067e-06,0.006710838859503326,fp16,fp16
4200,fixed,1e-05,0.001,0.00022320818424982378,0.00022133663921308276,nan,nan,nan,4.3282350816298276e-05,5.0444835791558775,9.720483586970464e-06,4.503535819821991e-05,5.449630101308765,3.0701740149716067e-06,0.006798807810864268,fp16,fp16
4250,fixed,1e-05,0.001,0.00017863293616395253,0.0001429594796884333,nan,nan,nan,4.2635198042262346e-05,4.819393860701741,1.0434069548091484e-05,4.3282350816298276e-05,5.526562934059623,7.172804777735796e-06,0.006710838859503326,fp16,fp16
4300,fixed,1e-05,0.001,0.00015712198503142261,0.00013820137937807923,nan,nan,nan,4.395018913783133e-05,4.0012867180645495,6.742776330825415e-06,4.3282350816298276e-05,5.164805339344408,7.172804777735796e-06,0.006578932346232045,fp16,fp16
4350,fixed,1e-05,0.001,0.00014153830152665152,0.00012750023998896737,nan,nan,nan,4.448235631571151e-05,1.5062194738419774,4.782283218328722e-06,4.395018913783133e-05,4.329136694715688,7.172804777735796e-06,0.006578932346232045,fp16,fp16
4400,fixed,1e-05,0.001,0.00012856782676701352,0.0001167859575909936,nan,nan,nan,4.2739222408272326e-05,6.113988418288504,8.485966991541159e-06,4.395018913783133e-05,4.29707441001053,8.485966991541159e-06,0.006629493882479366,fp16,fp16
