global_step,eps,precision,zo_quantization_bits,fd_mean,td_mean,mae,mse,rmse,sign_acc,corr,probe_num_seeds
5000,0.003,fp16,16,7.7921553291380405,-41.53229608386755,78.9026843868196,9845.142230122887,99.2226900971894,0.5625,0.36147958938687613,16
5200,0.003,fp16,16,-6.0526533322408795,6.653917020186782,61.090569897554815,6572.402557187746,81.07035560047672,0.8125,0.5700210604895707,16
5400,0.003,fp16,16,3.0314126014709473,7.681808263063431,36.476123332977295,2053.2404391437963,45.31269622461012,0.4375,-0.09999650401866646,16
5600,0.003,fp16,16,3.22469090949744,23.118007391691208,69.67252418864518,8375.516546783541,91.51784824166018,0.6875,0.561105469882783,16
5800,0.003,fp16,16,-0.3662111386656761,-51.51279414445162,98.3309163749218,14283.824569707082,119.51495542277159,0.625,0.3757184891337925,16
6000,0.003,fp16,16,-3.448486514389515,13.805061519145966,55.72284374386072,4629.931807258424,68.04360225075112,0.5625,-0.1808871942312805,16
6200,0.003,fp16,16,-1.8513995856046677,4.600148573517799,51.460813730955124,4265.067575016492,65.30748483149915,0.6875,0.3646781476500634,16
6400,0.003,fp16,16,6.337483882904053,42.21227967739105,65.64420965313911,5771.9580449784535,75.97340353688554,0.875,0.7690704720509653,16
6600,0.003,fp16,16,-7.898967057466507,9.884026944637299,46.477284938097,3253.7967114643143,57.042060897764856,0.5,0.08441349661564025,16
6800,0.003,fp16,16,3.509521435946226,-9.714857026934624,58.52323919907212,5027.261657276211,70.90318509965692,0.625,0.5036684547512477,16
7000,0.003,fp16,16,7.151286214590073,20.819985508918762,47.062557846307755,3484.942125904884,59.03339839366258,0.6875,0.391977666737898,16
7200,0.003,fp16,16,5.167643301188946,7.5835583955049515,37.032128654420376,2380.126148900578,48.78653655364949,0.375,-0.09674750290127551,16
7400,0.003,fp16,16,2.1260581351816654,-2.781450793147087,35.035118002444506,1730.6183691393537,41.600701546240224,0.5,0.18852045966649755,16
7600,0.003,fp16,16,-4.7098798379302025,5.911132782697678,31.954897351562977,1405.720183605036,37.492935115899314,0.625,0.2697698309722575,16
7800,0.003,fp16,16,-11.45935067627579,-5.409144461154938,30.230138941667974,1324.4311690229795,36.392735113247255,0.5,0.45678521649764897,16
8000,0.003,fp16,16,0.14241547882556915,-1.3174364566802979,19.80172984302044,611.8123625058681,24.734841064900095,0.625,0.2008466051909967,16
8200,0.003,fp16,16,-3.9825438261032104,-13.482840046286583,37.592470809817314,2215.8810847703558,47.07314611081732,0.625,0.3512491311347628,16
8400,0.003,fp16,16,4.475911661982536,-16.38489695265889,37.378451231867075,2108.4490622612666,45.91785123741383,0.5,0.27051094390396474,16
8600,0.003,fp16,16,-5.228678464889526,4.634345322847366,19.09117493033409,563.5984755717061,23.740229054743892,0.5625,0.5193146851001471,16
8800,0.003,fp16,16,-2.675374425947666,-10.488767147064209,36.78771881014109,1936.0686493411054,44.00078009923353,0.5,0.14108362474979352,16
9000,0.003,fp16,16,2.3295086957514286,2.232768189162016,32.095608592033386,1790.1806466115759,42.310526427965605,0.5,-0.06873922213737958,16
9200,0.003,fp16,16,-0.4577634483575821,-0.7584905684925616,43.3654944547452,2709.542644560234,52.05326737641196,0.625,0.41331818048324986,16
9400,0.003,fp16,16,0.9053548974916339,-4.876813918352127,30.066562603227794,1725.5601247064224,41.53986187635224,0.5625,0.03855459248665196,16
9600,0.003,fp16,16,-0.2644857866689563,3.2061552703380585,34.5296428008005,1672.9948975993361,40.90226029939343,0.375,0.26103542725677314,16
9800,0.003,fp16,16,-4.374186192639172,11.161902910098433,30.573688122443855,1585.6424524063573,39.82012622288329,0.6875,0.16642529485335686,16
10000,0.003,fp16,16,0.7731123566627502,1.2462722957134247,20.14160168170929,589.9302739916853,24.28848027340709,0.8125,0.5294684687919791,16
10200,0.003,fp16,16,6.5816246485337615,3.4985945597290993,43.63774500694126,2571.3867670824475,50.7088430856241,0.5625,0.23485589032480547,16
10400,0.003,fp16,16,2.4210613276809454,3.3482724502682686,20.471833573654294,539.3802496306178,23.224561344202343,0.5,-0.14293500758555175,16
10600,0.003,fp16,16,1.4851887729018927,-1.5424204766750336,38.16979862190783,2114.955668122762,45.98864716560775,0.6875,0.22074116531928084,16
10800,0.003,fp16,16,-3.7333170250058174,0.8669236600399017,33.19775738567114,1575.4099215549104,39.69143385612203,0.5625,0.31330596140463696,16
11000,0.003,fp16,16,9.053548531606793,5.252497561275959,38.82639208994806,2069.6646602286646,45.49356724009082,0.5,-0.21656877924214307,16
11200,0.003,fp16,16,5.071004206314683,-18.855528470128775,43.414975663647056,2826.259842126748,53.16257934042279,0.625,0.5049748289473571,16
11400,0.003,fp16,16,0.8850096389651299,-12.053743839263916,32.127350352704525,1803.2812569529415,42.465059248197704,0.6875,0.6744882958024218,16
11600,0.003,fp16,16,-2.2989908903837204,-16.774570360779762,40.66040751338005,2798.087218947157,52.896949051407084,0.6875,0.32258931851402983,16
11800,0.003,fp16,16,9.841919660568237,11.809743504971266,30.42638985440135,1645.1871124650943,40.56090620862771,0.75,0.5248270243455808,16
12000,0.003,fp16,16,0.18310540914535522,7.847611024975777,30.41017757356167,1484.72800286565,38.532168416345975,0.4375,-0.06950317419724346,16
12200,0.003,fp16,16,0.2543131560087204,-5.307997062802315,19.055256873369217,552.5948976542466,23.507337102578134,0.75,0.25409908259382996,16
12400,0.003,fp16,16,1.0986329168081284,9.134464913979173,28.994387289509177,1241.4208115843162,35.233802116494836,0.625,0.0679260581077146,16
12600,0.003,fp16,16,0.3916422575712204,-3.2112575471401215,27.24176822602749,949.9656818763474,30.821513296338118,0.4375,0.028527494838324483,16
12800,0.003,fp16,16,5.737304836511612,16.904237806797028,30.05831241607666,1623.9675229990717,40.29848040558194,0.625,0.28718624498418616,16
13000,0.003,fp16,16,0.6408692039549351,6.757498674094677,26.5609863512218,982.9590339480915,31.352177499307626,0.8125,0.5505456001876511,16
13200,0.003,fp16,16,4.63867162168026,-14.194172598421574,56.45260723680258,4593.658023182545,67.77653003202911,0.4375,-0.023361372823054723,16
13400,0.003,fp16,16,1.5258792145177722,-3.1987152323126793,22.699618590064347,730.5860411192491,27.029355173944662,0.5625,0.36008038379236407,16
13600,0.003,fp16,16,1.2817381722852588,7.448507510125637,23.018307167105377,681.43526600419,26.104315083989274,0.625,0.5115886374863929,16
13800,0.003,fp16,16,-11.03719088435173,2.4227171018719673,29.19596306234598,1184.869585668862,34.421934659005764,0.6875,0.5684859596447563,16
14000,0.003,fp16,16,-6.540934327989817,6.3977968990802765,22.878131341189146,907.7200729150865,30.128393135298246,0.6875,0.4948112261353216,16
14200,0.003,fp16,16,1.9226075410842896,-13.321276174858212,16.437297569587827,438.205398033868,20.933356110138384,0.5,0.30263332980888685,16
14400,0.003,fp16,16,19.526164531707764,-3.6277651451528072,43.499832060188055,2759.207081498578,52.52815513130628,0.625,0.5334570238722208,16
14600,0.003,fp16,16,2.9195151031017303,4.222683101892471,23.731965750455856,913.0857648035171,30.217309026508584,0.5,0.27997864856046195,16
14800,0.003,fp16,16,-18.96158939599991,-11.374559342861176,35.62936747074127,2031.8739938241185,45.076313001665504,0.75,0.6796183743063996,16
15000,0.003,fp16,16,5.055745512247086,7.342123262584209,15.703511543571949,426.35787758800313,20.648435233402147,0.75,0.45932006145555165,16
15200,0.003,fp16,16,-2.878824844956398,-15.080739786848426,20.41998270712793,732.6928856058869,27.068300382659544,0.8125,0.6469947797876842,16
15400,0.003,fp16,16,-14.149984002113342,-0.3623954728245735,34.45811199396849,1672.1089912463208,40.89142931283181,0.75,0.6573419952301564,16
15600,0.003,fp16,16,3.2653809636831284,1.1263754405081272,24.17745752260089,865.2414169397871,29.41498626448408,0.4375,-0.15573481218849491,16
15800,0.003,fp16,16,-0.1780192255973816,4.501936763525009,23.39813330769539,778.10219659116,27.894483264458582,0.5625,0.35613527922865534,16
16000,0.003,fp16,16,-3.295898638665676,-10.479903817176819,18.74514179676771,541.6359985815516,23.273074540798248,0.4375,0.4613153721301038,16
16200,0.003,fp16,16,4.781087413430214,-9.921184554696083,19.90034544467926,576.2115508694053,24.004406905179,0.625,0.2644203557995868,16
16400,0.003,fp16,16,2.532958835363388,0.37894413247704506,17.89468252286315,402.24277129976315,20.055990907949752,0.5625,0.2644343678179025,16
16600,0.003,fp16,16,-1.8717449307441711,1.2447725236415863,24.084341317415237,950.8440412048785,30.83575913132152,0.75,0.5887017974111202,16
16800,0.003,fp16,16,11.545817218720913,-1.9396687746047974,33.254165925085545,1768.4098480543685,42.05246542183191,0.6875,0.5261882013657538,16
17000,0.003,fp16,16,-10.38614971935749,4.363950595259666,46.13771003484726,3196.7422334057565,56.539740301895236,0.5625,0.5592385538622539,16
17200,0.003,fp16,16,-7.527669310569763,-0.20541542768478394,23.33460122346878,895.6919738998794,29.9281134370324,0.8125,0.6448859229293097,16
17400,0.003,fp16,16,0.9867349956184626,0.6968438476324081,15.179304921999574,342.60203279746844,18.50951195459968,0.5,0.37840105442280075,16
17600,0.003,fp16,16,-0.9460450410842896,2.3012242689728737,22.992973044514656,762.3451421834762,27.610598366994445,0.5625,0.15579342502963825,16
17800,0.003,fp16,16,0.9053550288081169,12.173300117254257,22.70520917326212,734.1889955277055,27.095922119900358,0.6875,0.48321930469960095,16
18000,0.003,fp16,16,5.544026916846633,-1.99172143638134,21.06893710233271,577.7003009965615,24.035396834597126,0.5,0.547964257179433,16
18200,0.003,fp16,16,2.980550388805568,8.183888789266348,22.85769917163998,673.7901506261417,25.957468108930456,0.6875,0.6876005911975963,16
18400,0.003,fp16,16,0.02034498006105423,-5.7099801348522305,16.26025276724249,615.8174217659716,24.815668876054332,0.4375,0.11515743046092321,16
18600,0.003,fp16,16,9.887695806100965,14.585335731506348,24.220432264730334,901.0781720460818,30.017964155586597,0.8125,0.5664630388321477,16
18800,0.003,fp16,16,-10.299683198332787,2.5000683292746544,34.10757153481245,1627.503602013272,40.34233015101225,0.5,0.09155461577320795,16
19000,0.003,fp16,16,3.356933616101742,0.15770159661769867,15.606914289295673,428.7410311433208,20.706062666362257,0.6875,0.3271708824703751,16
19200,0.003,fp16,16,1.4750163070857525,-3.6963195400312543,21.305267550982535,656.0730657549503,25.613923279243075,0.625,0.594043344860247,16
19400,0.003,fp16,16,-0.6764729022979736,-4.557725327089429,30.178709072992206,1007.8773361304586,31.74708389963492,0.5,0.44440040923879615,16
19600,0.003,fp16,16,9.419759429991245,-1.0560288452543318,26.073666831012815,1125.7532493401688,33.55224656174559,0.5625,0.29916030204510025,16
19800,0.003,fp16,16,-5.126953160390258,4.921525165438652,27.477377930656075,943.3554682511462,30.714092339692318,0.3125,0.43784836023759216,16
20000,0.003,fp16,16,-4.267374694347382,-9.961646676063538,33.45799660682678,2399.4888170380036,48.98457733856651,0.75,0.39102813516402074,16
20200,0.003,fp16,16,1.3834634302183986,9.861836694180965,16.613073895685375,538.9098575787017,23.214432096837985,0.6875,0.3143505895252926,16
20400,0.003,fp16,16,-4.130045756697655,-2.176839753985405,13.930387645959854,380.1704625002513,19.49796047027102,0.75,0.5176408290287203,16
20600,0.003,fp16,16,-0.712076872587204,-7.711243486497551,13.345391714479774,289.3454283252075,17.010156622594852,0.6875,0.6922079305266267,16
20800,0.003,fp16,16,0.7832844657823443,12.26405555009842,21.088695506565273,717.2645870001863,26.781795813578043,0.5625,0.12131317636617468,16
21000,0.003,fp16,16,-12.400309920310974,-9.230633854866028,25.91818904876709,1000.017493545776,31.62305319771916,0.5625,0.4190536962500761,16
21200,0.003,fp16,16,-1.149495393037796,-5.9423535242676735,18.176074288785458,491.532448346047,22.170531079476806,0.75,0.6537143240749516,16
21400,0.003,fp16,16,-4.8421225771307945,3.9832519441843033,14.14903425425291,295.1079163030195,17.178705315099258,0.6875,0.466203418669557,16
21600,0.003,fp16,16,-2.4566653668880463,2.8982730358839035,20.30017741024494,530.299289236341,23.028228095890075,0.75,0.7301942605827905,16
21800,0.003,fp16,16,0.6205238699913025,-5.662308678030968,18.315625354647636,480.49904101080483,21.920288342328092,0.8125,0.8268617479501681,16
22000,0.003,fp16,16,-2.766927197575569,5.210064843297005,15.91711676120758,363.11997070243257,19.055707037589357,0.4375,0.4201042359103157,16
22200,0.003,fp16,16,-1.8005372136831284,1.3120750784873962,16.410525038838387,392.921228934108,19.822240764709424,0.5,0.32109076345921456,16
22400,0.003,fp16,16,3.377278655767441,-4.205795630812645,21.514480963349342,986.543262860703,31.409286252009977,0.5625,0.29556241505487635,16
22600,0.003,fp16,16,-7.2937012910842896,-1.5980189666152,16.54786542803049,631.803998451209,25.13571161616892,0.75,0.42812875573123693,16
22800,0.003,fp16,16,1.1494954824447632,6.810895264148712,18.964540123939514,556.5131532434508,23.590531008085655,0.625,0.24271215136362606,16
23000,0.003,fp16,16,9.562174767255783,13.087438017129898,18.181553304195404,571.9390939747839,23.915248147882217,0.75,0.7987078592320241,16
23200,0.003,fp16,16,1.658121719956398,5.829452462494373,15.881811894476414,406.1589750563182,20.153386193300573,0.625,0.4608646173308622,16
23400,0.003,fp16,16,-5.299886107444763,-4.633674651384354,20.056026250123978,469.3856162928192,21.665309051403334,0.4375,0.38940827328914385,16
23600,0.003,fp16,16,1.2919108867645264,1.2926405994221568,13.327129856683314,268.3304391812407,16.380794827518006,0.6875,0.664146210101137,16
23800,0.003,fp16,16,0.9460448622703552,-1.7510954514145851,17.15236707776785,443.45539844171066,21.058380717465212,0.6875,0.45215398238952526,16
24000,0.003,fp16,16,-4.1097005708143115,1.115544106811285,19.79742333944887,572.6128982552468,23.929331337403617,0.5625,0.37880209329799386,16
24200,0.003,fp16,16,2.7669270038604736,3.771228611469269,13.603371024131775,247.08633963942378,15.718980235353175,0.4375,0.6076152440337078,16
24400,0.003,fp16,16,-5.533854275941849,-1.3504817187786102,15.883608140051365,392.04480087964475,19.80012123396331,0.75,0.4326469693171322,16
